,0,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30,32.5,35,37.5,40,42.5,45,47.5,50,52.5,55,57.5,60,62.5,65,67.5,70,72.5,75,77.5,80,82.5,85,87.5,90,92.5,95,97.5,100,102.5,105,107.5,110,112.5,115,117.5,120,122.5,125,127.5,130,132.5,135,137.5,140,142.5,145,147.5,150,152.5,155,157.5,160,162.5,165,167.5,170,172.5,175,177.5,180,182.5,185,187.5,190,192.5,195,197.5,200,202.5,205,207.5,210,212.5,215,217.5,220,222.5,225,227.5,230,232.5,235,237.5,240,242.5,245,247.5,250,252.5,255,257.5,260,262.5,265,267.5,270,272.5,275,277.5,280,282.5,285,287.5,290,292.5,295,297.5,300,302.5,305,307.5,310,312.5,315,317.5,320,322.5,325,327.5,330,332.5,335,337.5,340,342.5,345,347.5,350,352.5,355,357.5,360
47.5,284.83,284.82,285.08,285.58,285.93,285.65,284.92,284.38,284.31,284.41,284.23,283.71,283.24,283.18,283.29,283.14,282.82,282.65,282.67,282.85,283.1,283.08,282.61,282.08,281.83,281.85,282.12,282.47,282.5,282.36,282.67,283.31,283.49,283.32,283.61,284.45,285.15,285.33,285.2,285.15,285.1,284.61,283.62,282.69,282.19,281.79,281.09,280.29,279.71,279.2,278.49,277.81,277.51,277.37,277.12,276.94,276.81,276.36,275.73,275.6,275.94,276.15,276.27,276.65,277.14,277.41,277.59,277.86,278.05,278.16,278.35,278.58,278.69,278.76,278.95,279.16,279.3,279.49,279.72,279.87,280,280.24,280.49,280.64,280.83,281.08,281.28,281.5,281.79,281.94,282.06,282.37,282.62,282.69,283.22,284.57,286.04,287.01,287.68,288.25,288.32,287.48,285.78,283.82,282.3,281.36,280.67,280.22,279.98,279.63,279.19,278.96,278.75,278.47,278.47,278.7,278.78,278.78,278.64,278.15,277.9,278.38,278.72,278.27,277.92,278.5,279.8,281.45,283.09,284.12,284.43,284.64,284.98,285.12,285.08,285.15,285.28,285.3,285.23,285.12,285.01,284.98,285,284.95,284.83
45,286.07,286.44,286.96,287.32,287.48,287.36,286.84,286.16,285.74,285.62,285.37,284.9,284.79,285.22,285.56,285.59,285.75,285.83,285.18,284.49,284.75,285.16,284.6,283.79,283.89,284.41,284.76,285.22,285.79,286.12,286.51,287.17,287.63,287.54,286.97,286.34,286.5,287.43,288.04,287.97,287.8,287.46,286.67,285.8,285.08,284.17,283.19,282.55,281.97,280.98,279.95,279.54,279.46,279.02,278.45,278.56,279.19,279.23,278.34,277.47,277.32,277.58,277.92,278.35,278.73,278.94,279.09,279.22,279.34,279.57,279.88,280.1,280.19,280.34,280.58,280.77,280.87,281.01,281.27,281.48,281.63,281.82,281.99,282.14,282.38,282.6,282.67,282.88,283.22,283.23,283.2,283.56,283.72,283.37,283.87,285.95,288.15,289.25,289.76,290.19,290.45,290.54,289.81,287.65,285.18,283.7,282.82,282.11,281.94,281.91,281.58,281.38,281.27,280.92,280.84,281.01,280.7,280.23,280.12,279.95,279.75,280.01,280.29,280.19,280.33,281.17,282.54,284.18,285.51,286.07,286.24,286.49,286.62,286.48,286.46,286.54,286.35,286.07,286.02,286.01,285.98,286.14,286.28,286.13,286.07
42.5,288.22,288.46,288.92,289.07,289.02,289.06,289.02,288.54,287.81,287.21,286.68,286.27,286.42,286.87,286.81,286.81,287.88,288.92,288.31,286.99,286.87,287.51,287.26,286.47,286.47,287.03,287.65,288.87,290.27,290.66,290.35,290.17,290.16,290.44,290.59,290,289.78,290.78,291.55,291.32,290.91,290.32,289.19,288.19,287.49,286.51,285.45,284.78,283.89,282.48,281.59,281.54,281.14,280.11,279.64,280.38,281.43,281.63,280.84,280.03,279.95,280.33,280.68,280.87,280.99,281.13,281.31,281.47,281.64,281.89,282.1,282.23,282.41,282.61,282.7,282.78,282.91,283.02,283.13,283.24,283.34,283.53,283.7,283.75,283.9,284.09,284.11,284.18,284.37,284.36,284.39,284.64,284.45,284.07,285.49,288.96,291.66,292.25,292.44,292.72,292.3,292.21,292.66,291.24,288.02,285.87,285.04,284.25,283.9,283.95,283.62,283.51,283.78,283.52,283.07,282.86,282.28,281.74,282.04,282.68,283.26,283.96,284.4,284.46,284.67,285.26,286.19,287.23,287.77,287.81,287.89,288.03,287.86,287.61,287.54,287.42,287.12,287,287.07,286.98,287.05,287.77,288.47,288.45,288.22
40,290.65,289.87,289.59,289.66,289.74,289.94,290.18,290,289.52,289.16,288.73,288.46,289.06,289.86,289.75,289.58,290.6,291.73,291.21,289.3,287.99,288.59,289.89,290.07,289.77,290.42,291.8,293.08,293.13,291.85,291.61,293.28,294.42,294.41,294.41,293.99,293.26,293.1,292.86,292.38,292.43,292.4,291.46,290.28,289.34,288.27,287.13,286.12,284.82,283.39,283.07,283.67,283.49,282.68,282.68,283.36,283.77,283.73,283.45,283.3,283.51,283.81,283.94,284.01,284.08,284.14,284.23,284.37,284.54,284.69,284.75,284.77,284.86,284.96,284.97,285.05,285.18,285.18,285.22,285.33,285.35,285.43,285.56,285.59,285.64,285.76,285.8,285.84,285.85,285.73,285.65,285.64,285.3,284.9,286.29,290.21,293.71,294.47,294.51,294.86,293.71,292.38,293.14,293.17,290.35,287.9,287.32,286.6,285.86,285.89,285.84,285.87,286.19,285.77,285.04,284.98,285.12,285.46,286.35,287.18,287.82,288.42,288.62,288.57,288.61,288.68,288.98,289.35,289.34,289.29,289.37,289.18,288.95,288.89,288.67,288.33,288.18,288.13,287.84,287.6,288.27,289.94,291.33,291.44,290.65
37.5,291.34,291.23,291.32,291.26,290.81,290.67,291.03,291.05,290.77,290.65,290.58,290.99,292.14,292.85,292.72,293.09,294.24,294.98,294.66,292.98,290.72,290.71,292.96,293.65,292.7,293.09,294.14,294.27,293.53,291.96,291.54,293.84,295.83,295.51,294.63,293.98,293.49,293.38,293,292.47,292.56,292.78,292.54,291.78,290.66,289.62,288.63,287.41,285.92,284.55,284.36,285.28,285.74,285.62,285.85,286.17,286.34,286.57,286.71,286.77,286.95,287.02,286.97,287,287.09,287.12,287.16,287.23,287.24,287.2,287.24,287.25,287.22,287.26,287.29,287.27,287.22,287.11,287.12,287.24,287.21,287.21,287.31,287.33,287.36,287.32,287.21,287.17,287.08,286.94,286.79,286.58,286.43,285.79,285.32,287.83,292.95,296.3,296.86,296.71,295.66,294.17,294.5,294.94,292.69,290.12,289.49,288.89,287.89,287.94,288.38,288.4,288.21,287.64,287.36,288.04,288.85,289.47,290.11,290.42,290.56,290.74,290.68,290.73,290.89,290.77,290.75,290.75,290.51,290.52,290.52,290.1,289.91,289.83,289.43,289.19,289.13,288.85,288.58,288.67,289.38,290.55,291.37,291.51,291.34
35,293.96,294.68,294.96,294.28,292.73,291.69,291.6,291.56,291.44,291.28,291.08,291.76,292.81,292.73,292.81,294.75,296.8,297.32,297.45,297.35,296.18,296.01,297.82,298.06,296.36,295.76,295.06,293.79,294.68,295.66,294.04,292.79,293.57,294.5,294.73,294.48,294.47,294.86,294.81,294.63,294.41,293.55,292.83,292.25,291.06,290,289.26,288.2,287.03,286.06,285.92,286.8,287.54,287.88,288.33,288.8,289.32,289.72,289.68,289.63,289.75,289.73,289.68,289.65,289.62,289.64,289.63,289.61,289.56,289.44,289.42,289.36,289.21,289.17,289.14,289.03,289.04,289.04,289,288.97,288.92,288.97,288.97,288.86,288.89,288.83,288.65,288.57,288.28,288.03,287.84,287.31,287.17,287.03,285.83,286.14,290.38,295.64,298.19,298.24,297.69,297.33,297.04,296.14,293.99,291.72,290.82,290.43,289.78,289.88,290.41,290.3,290.07,290.18,290.57,291.25,291.65,291.74,291.91,291.93,291.93,292.05,291.97,291.97,292.03,291.84,291.81,291.82,291.57,291.47,291.29,290.98,290.89,290.58,290.25,290.29,289.98,289.62,289.81,289.67,289.53,290.53,291.97,293.05,293.96
32.5,298.04,297.56,297.16,296.69,295.56,294.25,293.19,292.48,292.73,293.02,292.26,291.93,292.29,292.29,293.56,296.42,298.25,298.66,299.11,299.55,299.4,299.61,300.79,301,299.89,299.74,299.61,298.55,299.32,300.79,298.97,295.6,294.33,294.95,295.91,296.4,296.59,296.39,295.78,296.05,296.38,294.81,293.26,292.92,291.89,290.42,289.62,288.96,288.17,287.61,287.93,289.01,289.88,290.45,290.99,291.4,291.79,291.89,291.71,291.75,291.8,291.7,291.75,291.75,291.7,291.78,291.7,291.52,291.47,291.34,291.22,291.14,291.01,290.96,290.92,290.8,290.78,290.69,290.59,290.62,290.59,290.6,290.58,290.4,290.35,290.15,289.86,289.76,289.38,289,288.88,288.32,287.78,287.69,287.27,286.63,287.29,291.24,296.88,299.37,299.1,299.64,299.57,297.36,295.12,293.47,292.18,291.66,291.42,291.38,291.69,291.76,292.07,292.85,293.16,293.06,293.01,293.01,293.18,293.25,293.13,293.12,293.08,293,293,292.91,292.8,292.68,292.5,292.36,292.08,291.85,291.73,291.34,291.15,291.1,290.61,290.55,290.63,290.07,291.09,294.43,297.17,298.08,298.04
30,299.87,298.99,298.64,298.76,298.37,297.44,296.17,294.81,294.67,295.22,294.53,293.73,293.9,294.47,296.47,298.93,299.76,300.32,301.04,300.8,300.86,302,303,303.15,302.78,303.03,303.86,303.57,302.54,302.22,301.69,299.91,297.6,295.93,295.62,296.06,296.41,296.55,296.15,295.94,296,294.66,293.16,293.02,292.23,290.74,290.55,290.79,290.1,289.53,290.26,291.5,292.3,292.83,293.09,293.12,293.29,293.39,293.41,293.55,293.57,293.55,293.62,293.55,293.44,293.46,293.37,293.23,293.16,293,292.82,292.75,292.62,292.51,292.47,292.4,292.36,292.25,292.17,292.24,292.11,291.97,291.94,291.76,291.62,291.39,290.99,290.78,290.39,289.89,289.53,289.18,288.83,288.18,287.94,288.14,287.26,288.55,294.8,299.56,299.63,300.22,300.93,298.38,295.41,294.06,293.19,293.09,293.34,293.15,293.18,293.53,294.13,294.77,294.62,294.22,294.28,294.32,294.3,294.33,294.21,294.13,294.14,294,293.91,293.85,293.63,293.39,293.21,293.04,292.83,292.54,292.26,292.01,291.78,291.46,291.32,291.51,290.92,291,294.75,299.53,301.15,300.66,299.87
27.5,301.33,301.25,301.19,301.03,300.51,299.64,298.71,297.57,296.68,296.59,296.27,296.13,296.95,297.92,299.62,301.93,302.73,302.45,302.22,301.48,300.96,301.85,303.19,303.92,304.3,304.17,303.61,303.3,303,302.75,302.8,302.26,300.94,299.52,298.55,297.68,296.97,297.69,298.27,297.33,297.13,297.05,295.4,293.68,292.36,291.6,292.26,292.77,292.01,291.83,292.92,293.83,294.19,294.45,294.54,294.62,294.79,294.89,295.02,295.08,295.12,295.23,295.21,295.15,295.14,295.02,294.92,294.84,294.67,294.53,294.4,294.31,294.2,294.09,294.02,293.84,293.76,293.76,293.63,293.59,293.52,293.41,293.32,293.01,292.72,292.49,292.12,291.72,291.3,290.91,290.36,289.79,289.76,289.35,288.71,289.17,289.06,288.8,292.44,297.8,299.84,300.78,302.36,300.77,296.88,295.04,294.91,295.04,295.43,295.51,295.27,295.18,295.41,295.69,295.65,295.53,295.57,295.51,295.37,295.33,295.26,295.13,295.06,294.9,294.68,294.51,294.3,294.19,293.98,293.64,293.5,293.22,292.91,292.74,292.43,292.21,292.17,291.97,291.69,293.29,297.68,301.08,301.47,301.25,301.33
25,303.17,303.8,303.85,303.13,302.16,300.66,299.56,299.16,298.45,298.17,298.1,297.76,298.67,300.23,300.89,302.31,304.5,304.6,303.66,303.61,302.27,301.03,302.44,303.11,301.95,300.91,299.84,300.23,302.13,303.09,302.94,302.37,301.98,301.74,300.97,299.78,298.67,299.13,299.99,299.48,300.05,300.62,298.04,294.9,293.66,293.73,294.31,294.41,294.15,294.71,295.57,295.77,295.82,295.91,295.98,296.22,296.32,296.37,296.56,296.62,296.67,296.72,296.59,296.51,296.5,296.33,296.24,296.16,295.95,295.87,295.73,295.56,295.5,295.38,295.32,295.16,294.97,294.9,294.75,294.68,294.64,294.43,294.21,293.98,293.67,293.25,292.84,292.44,291.92,291.56,291.32,290.76,290.33,290.31,289.95,289.71,290.11,289.99,290.86,295.03,298.6,299.9,302.55,303.18,298.96,296.16,296.62,296.61,296.4,296.89,296.95,296.68,296.69,296.65,296.64,296.7,296.49,296.4,296.37,296.19,296.15,295.99,295.8,295.69,295.51,295.33,295,294.79,294.59,294.26,294.1,293.75,293.53,293.27,292.88,292.98,292.43,292.25,294.32,297.23,299.91,301.79,302.44,302.73,303.17
22.5,304.33,305.12,305.24,304.38,303.28,302.23,301.98,301.61,300.03,299.53,299.92,299.17,299.81,302.53,302.65,301.62,304.48,306.68,305.16,304.74,304.37,303.5,305.17,304.47,300.24,298.21,297.95,298.61,300.4,301.6,302.65,303.16,302.97,302.62,301.43,300.25,299.42,299.31,300.13,300.57,300.85,299.94,297.35,295.66,295.42,295.45,295.54,295.86,296.49,297.03,297.12,297.03,297.18,297.29,297.35,297.52,297.55,297.67,297.75,297.75,297.8,297.8,297.8,297.68,297.51,297.41,297.31,297.2,297.03,296.95,296.78,296.62,296.56,296.36,296.26,296.22,296.07,295.96,295.88,295.8,295.7,295.49,295.07,294.69,294.44,294.06,293.68,293.38,293.01,292.45,292.11,291.95,291.44,291.21,291.41,291.16,291.45,292.01,291.91,293.72,296.13,297.19,300.83,303.71,300.17,296.38,296.85,297.78,297.69,297.84,297.9,297.8,298.02,297.86,297.6,297.69,297.49,297.38,297.31,296.97,296.92,296.75,296.54,296.35,295.99,295.88,295.62,295.34,295.15,294.86,294.7,294.28,294.18,293.95,293.47,293.55,292.71,293.95,298.74,301.26,301.7,303.11,303.94,303.95,304.33
20,305.42,305.56,305.69,305.44,304.57,304.47,305.43,304.52,301.85,300.93,301.12,300.65,301.38,304.24,305,302.41,303.01,306.36,306.17,305,305.21,304.93,304.68,302.41,298.77,298.17,298.69,298.77,299.42,300.53,302.77,303.86,303.16,302.56,301.14,299.82,299.23,299.04,299.98,300.97,300.8,299.14,297.46,297.14,297.13,297,297.06,297.62,298.27,298.26,298.15,298.21,298.24,298.27,298.39,298.48,298.49,298.65,298.6,298.62,298.69,298.52,298.54,298.41,298.29,298.29,298.1,298.01,297.85,297.67,297.58,297.46,297.37,297.29,297.2,297.07,296.95,296.82,296.71,296.56,296.49,296.47,295.9,295.27,295.06,294.83,294.5,294.09,293.88,293.71,293.23,293.06,293,292.63,292.72,292.84,292.9,293.62,294.13,294.93,295.98,296.7,299.66,303.01,302.15,299,297.59,298.21,298.7,298.63,298.72,298.67,298.85,299.04,298.87,298.69,298.21,297.92,297.87,297.67,297.57,297.28,297.11,297.02,296.62,296.44,296.16,295.95,295.73,295.3,295.23,294.82,294.61,294.39,294,294.07,293.27,295.83,301.89,303.6,303.03,303.94,304.27,304.73,305.42
17.5,305.86,305.8,305.84,305.81,305.15,304.68,305.04,304.42,303.4,303.16,302.31,302.17,303.2,304.46,305.79,304.09,301.54,303.62,306.6,306.5,305.12,303.09,300.61,298.5,297.51,298.16,298.74,298.92,299.4,300.23,302.42,303.32,301.8,300.62,299.73,299.37,299.41,299.21,299.61,300.31,300.71,300.05,298.84,298.16,297.99,298.26,298.46,298.85,299.16,298.91,298.97,299.01,298.92,299.01,299.1,299.18,299.15,299.22,299.2,299.21,299.25,299.1,299.1,298.93,298.84,298.81,298.63,298.61,298.42,298.27,298.24,298.11,297.97,297.92,297.87,297.74,297.69,297.52,297.36,297.23,297.01,296.83,296.34,296.03,295.98,295.7,295.55,295.33,294.96,294.89,294.76,294.45,294.53,294.53,294.49,294.79,294.89,295.25,295.89,296.5,297.17,297.65,298.5,299.9,301.42,301.2,299.18,298.56,298.73,298.46,298.86,299.12,299.09,299.32,299.42,299.26,298.85,298.57,298.47,298.21,298.07,297.86,297.59,297.4,297.14,296.99,296.58,296.34,296.19,295.78,295.72,295.38,295.24,295.03,294.75,295.06,294.38,296.76,302.25,303.97,303.94,304.43,304.3,305.08,305.86
15,305,305.28,304.85,304.44,304.61,304.18,303.87,303.93,304.28,304.53,303.32,303,303.85,304.12,305.34,305.48,303.46,303.02,304,303.44,301.43,299.61,298.49,298.36,298.62,298.73,298.89,299.32,299.72,299.78,301.23,302.61,301.47,300.08,299.73,299.76,299.59,299.38,299.55,299.8,300.24,300.27,299.68,299.02,298.72,298.9,299.04,299.46,299.68,299.34,299.39,299.34,299.37,299.56,299.47,299.58,299.56,299.55,299.62,299.53,299.47,299.43,299.4,299.29,299.24,299.14,299.06,299,298.8,298.8,298.68,298.61,298.61,298.44,298.39,298.27,298.18,297.96,297.78,297.69,297.44,297.25,297,296.91,296.82,296.56,296.42,296.42,296.28,296.02,296.12,296.05,296.01,296.19,296.21,296.44,296.73,297.03,297.3,297.63,298.08,298.52,298.89,298.74,299.44,300.31,299.82,299.87,300.04,299.32,298.86,299.04,299.34,299.25,299.14,299.16,299.07,298.94,298.83,298.55,298.35,298.31,298.11,297.86,297.55,297.36,297.14,296.84,296.64,296.36,296.26,295.94,296.01,295.98,295.62,295.99,295.81,297.8,301.91,303.43,303.79,304.09,304.13,304.6,305
12.5,303.49,303.61,303.12,302.83,303.38,303.41,303.43,303.79,303.85,303.89,303.36,302.81,302.97,303.55,303.98,303.71,304.43,304.06,301.78,300.96,300.31,299.05,298.48,298.56,298.74,298.87,299.2,299.48,299.92,299.77,300.06,301.31,300.99,300.03,299.92,299.68,299.4,299.6,299.78,299.72,299.74,299.9,299.97,299.47,299.04,299.27,299.55,299.83,299.85,299.62,299.73,299.72,299.67,299.76,299.71,299.81,299.78,299.73,299.81,299.77,299.77,299.7,299.59,299.57,299.56,299.46,299.42,299.33,299.18,299.21,299.01,298.94,298.9,298.74,298.78,298.63,298.55,298.45,298.34,298.24,298.08,297.98,297.83,297.71,297.55,297.59,297.42,297.16,297.31,297.17,297.14,297.24,297.27,297.39,297.47,297.6,297.71,298.01,298.18,298.47,298.69,298.76,299.4,299.58,299.45,299.38,299.34,299.82,300.3,300.24,299.13,298.77,299.61,299.64,299.56,299.59,299.29,298.93,298.78,298.8,298.69,298.54,298.3,298.28,298.05,297.71,297.58,297.29,297.12,296.9,296.9,296.75,296.65,296.75,296.54,296.74,296.81,298.15,300.87,302.44,303.07,303.05,303.17,303.46,303.49
10,301.75,301.53,301.41,301.57,302.03,302.69,302.95,302.97,302.86,302.77,302.73,302.9,302.94,303.27,303.18,301.94,303.22,303.98,302.41,302.63,301.58,299.38,298.72,298.74,298.95,299.23,299.57,299.51,299.84,299.96,299.74,300.5,300.62,300.05,299.93,299.73,299.72,299.86,299.67,299.61,299.55,299.63,299.65,299.11,299.07,299.56,299.75,299.74,299.78,299.73,299.62,299.7,299.75,299.82,299.88,299.87,299.86,299.85,299.83,299.78,299.83,299.83,299.84,299.82,299.79,299.77,299.71,299.67,299.55,299.45,299.37,299.33,299.19,299.14,299.14,298.99,299,298.88,298.82,298.74,298.64,298.52,298.35,298.4,298.19,298.13,298.18,298,298,297.92,297.89,297.9,297.98,298,298.06,298.25,298.21,298.35,298.39,298.5,298.71,298.69,298.74,298.86,299.16,299.16,299.2,299.12,299.05,299.69,299.19,298.92,299.44,299.27,299.97,300.41,300.13,299.9,299.29,298.73,298.66,298.92,298.63,298.41,298.31,298.13,298.02,297.7,297.73,297.46,297.37,297.46,297.22,297.32,297.26,297.46,297.58,297.8,298.83,300.09,301.05,301.33,301.5,301.73,301.75
7.5,299.9,299.66,299.45,299.67,300.57,302.12,302.51,302.24,302.09,302.04,302.07,302.7,302.98,302.75,303.08,302.32,302.61,303.18,302.47,302.02,299.68,298.22,298.74,299.04,299.45,299.46,299.65,299.71,299.74,299.86,299.74,299.93,299.97,299.88,299.86,299.74,299.68,299.69,299.78,300.01,299.88,299.68,299.52,299.33,299.59,299.66,299.75,299.82,299.8,299.78,299.49,299.67,299.87,299.85,299.88,299.88,299.94,299.94,299.97,299.98,299.98,299.94,299.95,299.91,299.88,299.9,299.83,299.88,299.82,299.65,299.6,299.52,299.43,299.46,299.35,299.3,299.33,299.16,299.17,299.07,298.96,298.96,298.78,298.79,298.72,298.55,298.49,298.49,298.36,298.29,298.38,298.26,298.28,298.24,298.15,298.19,298.17,298.23,298.26,298.25,298.28,298.48,298.5,298.38,298.5,298.47,298.71,298.75,298.61,298.96,299,299.39,299.1,298.88,300.84,301.13,300,300.16,300.01,299,298.22,298.59,298.82,298.68,298.6,298.44,298.45,298.13,298.12,298.01,297.82,297.83,297.66,297.75,297.66,297.87,298.24,298.31,298.41,298.39,298.54,299.11,299.49,299.6,299.9
5,298.82,298.82,298.69,298.57,298.97,300.02,300.67,301.17,300.99,301.1,301.25,301.52,302.41,303.37,304.57,303.2,301.88,302.13,301.3,300.09,298.61,298.8,299.34,299.09,299.47,299.46,299.57,299.71,299.67,299.71,299.76,299.63,299.48,299.66,299.67,299.68,299.7,299.71,299.71,299.73,299.76,299.62,299.43,299.42,299.5,299.47,299.86,299.84,299.62,299.84,299.74,299.78,299.81,299.83,299.92,299.98,300.03,299.93,299.98,299.99,300.05,300.04,299.99,300.02,299.99,299.95,299.92,299.96,299.91,299.88,299.81,299.7,299.66,299.58,299.54,299.52,299.47,299.42,299.43,299.31,299.19,299.16,299.09,298.9,298.86,298.9,298.68,298.62,298.56,298.46,298.38,298.23,298.21,298.16,298.14,298.03,297.95,297.83,297.76,297.82,297.66,297.62,297.68,297.85,297.88,297.86,297.91,297.93,298.23,298.21,298.42,298.81,297.99,298.8,301.65,301.27,299.28,299.57,300.69,300.71,299.05,298.15,298.36,298.52,298.81,298.64,298.66,298.61,298.35,298.34,298.29,298.21,298.14,298.19,298.19,298.26,298.28,298.46,298.64,298.37,298.04,298.12,298.34,298.44,298.82
