,0,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30,32.5,35,37.5,40,42.5,45,47.5,50,52.5,55,57.5,60,62.5,65,67.5,70,72.5,75,77.5,80,82.5,85,87.5,90,92.5,95,97.5,100,102.5,105,107.5,110,112.5,115,117.5,120,122.5,125,127.5,130,132.5,135,137.5,140,142.5,145,147.5,150,152.5,155,157.5,160,162.5,165,167.5,170,172.5,175,177.5,180,182.5,185,187.5,190,192.5,195,197.5,200,202.5,205,207.5,210,212.5,215,217.5,220,222.5,225,227.5,230,232.5,235,237.5,240,242.5,245,247.5,250,252.5,255,257.5,260,262.5,265,267.5,270,272.5,275,277.5,280,282.5,285,287.5,290,292.5,295,297.5,300,302.5,305,307.5,310,312.5,315,317.5,320,322.5,325,327.5,330,332.5,335,337.5,340,342.5,345,347.5,350,352.5,355,357.5,360
2.5,298.42,298.52,298.81,298.52,298.25,298.75,299.44,300.15,300.11,300.32,300.2,300.42,301.72,303.04,304.68,303.08,300.87,300.72,299.71,298.97,298.66,298.9,299.13,299.28,299.64,299.61,299.7,299.59,299.65,299.6,299.64,299.76,299.68,299.78,299.64,299.72,299.77,299.74,299.56,299.38,299.56,299.53,299.57,299.61,299.39,299.54,299.94,299.73,299.76,300.02,299.81,299.79,299.78,299.92,300.02,299.98,300.05,300.13,300.19,300.06,300.07,300.11,300.09,300.12,300.08,300.05,300.06,300.09,300,300.03,299.96,299.89,299.89,299.75,299.75,299.64,299.51,299.52,299.31,299.22,299.21,298.98,299,298.9,298.63,298.51,298.38,298.34,298.21,298.12,297.93,297.82,297.71,297.47,297.46,297.28,297.23,297.07,296.88,296.81,296.77,296.77,296.55,296.62,296.54,296.76,296.78,296.72,297.03,296.86,297.36,297.32,297.5,299.8,301.34,300.51,299.49,299.81,300.77,301.39,300.17,299.15,299.14,298.51,298.81,299.04,298.79,298.9,298.76,298.66,298.47,298.35,298.35,298.21,298.2,298.18,298,297.96,297.91,297.97,298.01,297.95,298.18,298.34,298.42
0,297.62,297.67,297.89,297.82,297.98,299.03,299.65,299.7,300.01,300.47,299.78,300.37,301.89,302.1,303.02,301.84,299.78,299.25,298.45,298.54,298.81,298.93,299.16,299.45,299.47,299.37,299.63,299.47,299.64,299.63,299.54,299.65,299.55,299.65,299.63,299.72,299.64,299.72,299.84,299.61,299.42,299.2,299.54,299.73,299.27,299.26,299.57,299.58,299.66,299.57,299.5,299.76,299.69,299.65,299.86,300.06,300.04,300.05,300.17,300.2,300.25,300.17,300.21,300.2,300.21,300.25,300.16,300.21,300.22,300.22,300.14,300.03,299.97,299.89,299.84,299.73,299.65,299.58,299.42,299.27,299.18,298.98,298.85,298.73,298.59,298.42,298.27,298.17,297.91,297.87,297.65,297.49,297.39,297.19,297.14,296.87,296.8,296.57,296.46,296.22,296.01,296.05,295.83,295.92,295.68,295.64,295.48,295.6,295.69,295.45,295.79,295.18,297.82,301.17,300.36,299.74,299.49,299.43,299.7,299.97,299.9,299.83,300.09,298.92,298.61,299.04,298.82,298.83,298.67,298.65,298.58,298.43,298.33,298.18,298.02,297.81,297.75,297.62,297.39,297.31,297.19,297.25,297.46,297.5,297.62
-2.5,297,296.98,297.13,297.33,297.54,298.55,299.7,300.08,300.3,300.71,300.19,300.9,302.74,303.27,303.08,300.83,298.83,298.67,298.47,298.73,298.82,299.09,299.25,299.2,299.38,299.35,299.48,299.37,299.39,299.43,299.45,299.52,299.48,299.58,299.55,299.62,299.6,299.63,299.7,299.62,299.46,299.16,299.27,299.56,299.46,299.25,299.41,299.57,299.35,299.24,299.5,299.6,299.37,299.14,299.45,300.04,299.92,299.78,299.93,300.02,300.15,300.08,300.15,300.16,300.18,300.29,300.23,300.25,300.22,300.22,300.23,300.2,300.14,300.17,300.1,300.05,299.95,299.67,299.68,299.46,299.25,299.28,299.13,298.9,298.8,298.64,298.41,298.33,298.22,298.18,297.96,297.79,297.65,297.46,297.35,297.11,297.05,296.69,296.58,296.44,296.23,296.11,295.82,295.85,295.65,295.68,295.35,295.41,295.24,295.06,294.83,293.84,298.61,301.81,299.33,299.61,299.26,298.89,299.29,299.18,299.79,299.59,299.46,299.01,298.73,298.89,299.08,299.51,299.14,298.63,298.47,298.45,298.28,298.19,298.04,297.72,297.6,297.31,297.28,297.21,296.93,296.93,296.77,296.74,297
-5,296.23,296.3,296.6,296.83,296.86,297.48,299.68,301.25,301.14,301.28,301.29,301.6,302.9,303.48,302.31,299.56,298.23,298.56,298.58,298.73,298.63,298.74,298.9,298.88,299.16,299.09,299.09,299.22,299.2,299.18,299.22,299.23,299.26,299.34,299.32,299.38,299.45,299.44,299.42,299.53,299.57,299.39,299.34,299.6,299.87,299.64,299.57,299.73,299.52,299.5,299.55,299.34,299.39,299.23,299.14,299.49,299.42,299.71,300.23,299.99,299.75,299.84,299.98,300.02,300.05,300.07,300.18,300.2,300.18,300.23,300.17,300.23,300.17,300.2,300.19,300.15,300.17,299.98,299.93,299.77,299.71,299.59,299.48,299.46,299.22,299.1,298.92,298.83,298.74,298.53,298.36,298.24,298.02,297.82,297.66,297.41,297.31,297.07,296.88,296.61,296.47,296.33,296.1,295.97,295.64,295.74,295.44,295.48,295.19,295.01,294.52,293.51,299.11,302.52,299.58,299.74,299.42,299.14,299.51,299.17,300,299.94,299.55,299.47,299.62,299.54,299.69,300.88,301.21,299.95,298.61,298.48,298.38,298.12,297.97,297.74,297.6,297.3,297.19,296.92,296.75,296.58,296.35,296.37,296.23
-7.5,295.14,295.47,295.45,295.93,296.34,296.91,300.08,302.25,301.99,302.28,302.3,302.2,303.07,302.86,301.08,299.19,298.4,298.5,298.35,298.34,298.53,298.6,298.77,298.77,298.73,298.79,298.83,298.87,298.87,298.9,298.92,298.94,299.01,299.05,299.17,299.24,299.23,299.29,299.28,299.27,299.22,299.27,299.37,299.27,299.31,299.44,299.55,299.59,299.54,299.63,299.68,299.46,299.43,299.34,299.11,299.17,299.01,299.16,299.94,299.91,299.34,299.56,299.85,299.89,300.06,299.95,300,300.03,300.02,300.13,300.04,300.19,300.16,300.11,300.13,300.04,300.05,300.01,299.93,299.8,299.89,299.73,299.63,299.63,299.37,299.36,299.18,299.07,299,298.78,298.58,298.3,298.14,297.98,297.78,297.55,297.28,297.08,296.91,296.59,296.37,296.04,295.8,295.73,295.39,295.34,294.96,294.98,294.69,294.5,294.31,292.7,296.25,300.92,300.34,300,299.97,299.62,299.49,299.63,300.1,300.38,300.74,300.55,300.79,300.97,300.84,301.43,301.66,300.22,298.44,298.29,298.24,297.92,297.75,297.43,297.11,296.87,296.67,296.27,296.14,295.74,295.55,295.46,295.14
-10,294.23,294.36,293.97,295,295.14,295.92,300.72,303.07,302.31,302.64,302.68,302.3,302.57,301.95,300.39,299.4,298.57,298.31,298.46,298.18,298.12,298.11,298.22,298.39,298.36,298.51,298.49,298.42,298.46,298.48,298.54,298.58,298.66,298.63,298.68,298.77,298.76,298.86,298.86,298.86,298.91,298.89,298.91,298.86,298.91,299.21,299.33,299.27,299.49,299.8,299.96,299.75,299.46,299.54,299.39,299.32,299.34,298.79,298.81,299.25,299.01,299.23,299.58,299.55,299.81,299.75,299.75,299.82,299.77,299.86,299.82,299.94,299.97,299.94,299.95,299.93,299.88,299.78,299.84,299.73,299.66,299.67,299.68,299.58,299.45,299.4,299.15,299.14,299.05,298.86,298.65,298.33,298.2,297.86,297.57,297.39,297.13,296.85,296.58,296.29,296.03,295.69,295.33,295.05,294.7,294.58,294.21,294.04,293.81,293.51,293.92,292.63,292.94,297.6,300.53,300.44,300.59,300.33,299.78,300.49,300.72,300.68,301.16,301.3,301.5,301.62,301.72,300.95,299.59,298.59,297.98,298.02,297.72,297.41,297.18,296.85,296.53,296.13,295.85,295.47,295.26,294.87,294.73,294.41,294.23
-12.5,293.2,292.98,292.87,293.53,293.17,296.22,302.42,303.86,302.94,302.77,302.52,302.08,301.48,301.1,300.06,299.29,298.53,297.91,298.51,298.43,297.92,297.93,298,298.08,297.99,297.93,297.86,297.93,298,297.95,298.01,297.93,297.97,298.04,298.03,298.12,298.14,298.17,298.18,298.19,298.23,298.2,298.27,298.54,298.72,298.84,299.05,299.36,299.66,299.66,299.71,299.93,300.15,300.43,299.87,299.11,299.55,299.39,298.38,298.44,298.66,298.71,299.01,299.1,299.3,299.33,299.32,299.41,299.42,299.53,299.57,299.59,299.62,299.69,299.62,299.6,299.64,299.5,299.55,299.54,299.43,299.41,299.33,299.27,299.28,299.16,299.05,299.04,298.8,298.64,298.41,298.17,297.99,297.68,297.51,297.15,296.87,296.6,296.2,295.87,295.41,295.15,294.8,294.46,294.09,293.77,293.49,293.12,293.07,292.51,292.6,292.7,291.8,294.76,299.3,299.79,299.69,300.2,299.99,300.29,300.99,301.44,301.27,301.74,302.03,301.49,301.73,300.28,298.1,297.79,297.9,297.68,297.16,296.87,296.44,296.07,295.83,295.33,295.01,294.56,294.2,293.89,293.69,293.35,293.2
-15,292.49,292.13,292.26,291.77,292.39,299.52,305.11,303.69,303.37,303.08,301.99,301.79,300.79,300.28,299.25,298.44,298.3,297.94,298.86,298.53,297.15,297.31,297.58,297.43,297.38,297.37,297.33,297.29,297.23,297.19,297.23,297.18,297.15,297.14,297.08,297.05,297.04,297.04,297.09,297.09,297.06,297.24,297.43,297.56,297.89,298.26,298.79,299.21,299.28,299.64,300.43,301.13,301.37,301.38,300.62,299.04,299.17,299.84,298.45,297.77,298.28,298.14,298.2,298.39,298.44,298.61,298.71,298.74,298.75,298.82,298.98,299.1,299.05,299.06,299.12,299.06,299.06,299.04,298.96,298.94,298.97,298.96,298.91,298.91,298.86,298.7,298.64,298.52,298.38,298.36,298.06,297.89,297.66,297.35,297.22,296.74,296.5,296.13,295.72,295.51,294.98,294.7,294.17,293.85,293.56,293.04,292.95,292.34,292.29,292.06,291.48,291.92,291.04,291.92,295.83,297.73,298.39,299.36,299.98,299.99,300.44,301.57,301.52,301.9,302.09,301.32,301.24,299.45,297.51,297.5,297.43,297.08,296.67,296.34,295.83,295.42,295.06,294.6,294.36,293.9,293.54,293.2,292.83,292.69,292.49
-17.5,291.96,291.53,291.63,290.82,291.62,299.86,305.82,303.91,303.62,303.58,302.33,302.2,300.71,298.88,297.55,297.28,297.6,297.95,299.22,298.24,296.44,296.89,297.08,296.77,296.74,296.59,296.54,296.44,296.43,296.38,296.21,296.18,296.09,295.96,295.92,295.8,295.75,295.69,295.63,295.72,295.7,295.87,296.06,296.29,296.92,297.37,297.88,298.38,298.88,300.55,302.27,302.73,302.43,302.06,301.64,300.35,299.88,300.1,298.26,296.87,297.3,297.31,297.31,297.39,297.36,297.61,297.76,297.82,297.84,297.91,298.11,298.25,298.13,297.97,298.07,298.11,298.08,298.18,298.19,298.18,298.16,298.12,298.16,298.18,298.22,298.19,298.07,297.94,297.86,297.76,297.52,297.48,297.29,297.01,296.82,296.43,296.28,295.83,295.44,295.16,294.6,294.43,293.84,293.47,293.18,292.54,292.57,291.93,291.59,291.54,290.93,291.07,290.6,290.29,291.32,293.71,297.03,298.28,299.2,300.36,300.22,300.75,301.21,301.32,301.25,300.79,300.36,298.55,297.14,297.16,296.96,296.74,296.37,295.89,295.46,295.05,294.63,294.21,293.86,293.42,293.09,292.74,292.37,292.2,291.96
-20,291.65,291.29,291.1,291.05,289.84,294.35,302.79,304.59,303.39,303.36,302.47,301.38,299.9,297.94,296.87,297.03,297.08,297.86,299.05,297.47,296.11,296.71,296.35,296.02,296.05,295.69,295.66,295.54,295.39,295.33,295.1,295.05,294.93,294.76,294.71,294.49,294.39,294.31,294.15,294.19,294.23,294.35,294.61,295.09,295.66,296.26,297.94,299.63,300.52,302.05,303.07,302.95,302.67,302.02,301.67,301.37,300.98,300.6,298.85,297.04,296.43,296.25,296.31,296.22,296.24,296.48,296.53,296.59,296.52,296.6,296.78,296.82,296.9,296.83,296.77,296.83,296.85,296.87,296.87,296.94,296.96,296.96,297,296.94,297.06,297.08,296.98,297.05,297,296.93,296.89,296.74,296.53,296.41,296.23,295.93,295.71,295.37,295.17,294.84,294.32,294.09,293.57,293.21,292.87,292.29,292.04,291.6,291.33,290.92,290.56,290.38,290.07,290.3,288.99,290.12,295.98,297.93,297.87,300.01,300.25,300.07,300.48,300.39,300.54,300.46,299.62,297.81,296.58,296.57,296.4,296.14,295.85,295.48,295.17,294.69,294.28,293.93,293.46,293.22,292.84,292.44,292.22,291.71,291.65
-22.5,291.35,291.05,290.27,291.18,289.35,290.14,299.55,304.76,302.95,302.85,302.44,300.17,298.65,297.31,296.44,296.29,296.22,297.63,298.54,296.61,295.56,295.9,295.37,295.19,295.18,294.8,294.77,294.57,294.31,294.26,294.07,293.91,293.73,293.51,293.34,293.16,293.02,292.91,292.83,292.74,292.76,292.91,293.1,293.58,294.06,295.4,298.82,301.52,302.05,302.56,302.6,302.11,301.79,300.85,300.3,300.36,300.1,299.85,299.15,297.61,295.99,295.31,295.34,295.07,295.03,295.22,295.28,295.36,295.18,295.2,295.34,295.26,295.36,295.36,295.28,295.35,295.42,295.49,295.47,295.49,295.5,295.51,295.58,295.57,295.69,295.74,295.75,295.87,295.79,295.83,295.87,295.7,295.65,295.56,295.4,295.29,295.09,294.87,294.6,294.29,294.05,293.66,293.27,292.92,292.42,292.16,291.65,291.15,291.05,290.34,290.38,289.98,289.04,290.04,288.83,289.38,296.17,298.55,297.16,298.68,299.15,298.83,299.13,298.97,299.03,298.64,297.81,296.65,295.7,295.79,295.66,295.34,295.25,294.93,294.74,294.36,293.99,293.74,293.14,292.95,292.52,292.05,292.06,291.31,291.35
-25,290.8,290.78,289.78,290.58,289.84,289.66,297.35,303.8,302.83,301.91,301.85,300.33,298.3,296.36,295.64,295.42,295.19,296.28,296.74,295.53,294.95,294.84,294.48,294.32,294.04,293.76,293.61,293.39,293.25,293.08,292.86,292.65,292.47,292.3,292.08,291.97,291.78,291.54,291.5,291.36,291.35,291.49,291.61,292.17,292.68,294.08,297.64,300.25,300.57,300.86,300.91,300.4,299.78,298.88,298.54,298.67,298.55,298.45,298.09,297,295.4,294.4,294.3,294.13,293.96,293.94,293.88,293.89,293.8,293.83,293.9,293.91,293.98,293.9,293.91,293.91,293.82,293.89,293.88,293.87,293.89,293.85,293.92,293.96,294.02,294.12,294.21,294.31,294.31,294.4,294.39,294.38,294.52,294.37,294.3,294.32,294.1,294.06,293.84,293.57,293.47,293,292.8,292.55,291.87,291.8,291.34,290.82,290.71,289.83,289.85,289.63,288.77,289.26,287.94,289.17,296.03,298.09,296.36,297.23,297.24,296.88,297.51,297.54,296.76,295.39,295.1,295.26,294.84,294.95,294.67,294.33,294.43,294.01,293.93,293.75,293.32,293.26,292.69,292.44,292.15,291.58,291.66,290.98,290.8
-27.5,290.15,290.31,289.68,289.67,289.59,289.01,292.79,298.87,301.1,300.67,300.61,300.16,297.56,294.86,294.55,294.57,294.15,294.41,294.38,294.1,293.88,293.34,293.12,292.93,292.63,292.62,292.37,292.13,292.03,291.74,291.64,291.5,291.24,291.08,290.77,290.59,290.45,290.23,290.18,290.02,290,290.12,290.16,290.71,291.2,292.16,295.01,297.46,297.91,297.96,297.89,297.37,296.72,296.27,296.32,296.59,296.91,297.03,296.71,296.21,295.08,293.69,293.26,293.2,292.92,292.75,292.64,292.49,292.45,292.44,292.37,292.45,292.54,292.45,292.47,292.46,292.4,292.42,292.31,292.29,292.34,292.33,292.39,292.41,292.43,292.49,292.56,292.66,292.74,292.84,292.89,292.92,292.98,292.92,293.01,293.01,292.8,292.9,292.84,292.66,292.62,292.2,291.93,291.73,291.25,291.09,290.67,290.29,290.17,289.56,289.28,288.91,288.73,288.64,287.19,289.99,296.68,297.45,295.28,295.52,295.13,294.99,295.87,296.02,295.11,293.66,293.68,294.13,293.61,293.59,293.34,293.05,293.25,292.88,292.89,292.83,292.37,292.48,292.08,291.79,291.73,291.06,291.01,290.64,290.15
-30,289.43,289.43,289.2,288.93,289.38,288.85,289.03,293.18,298.29,300.04,299.67,298.53,295.73,293.62,293.63,293.34,292.9,292.95,292.6,292.43,292.28,291.82,291.77,291.52,291.17,291.16,290.85,290.7,290.64,290.32,290.25,290.07,289.78,289.76,289.53,289.33,289.22,288.97,288.87,288.7,288.62,288.73,288.74,289.18,289.72,290.41,292.49,294.69,295.25,294.97,294.45,293.66,293.18,293.44,294.01,294.49,294.91,295.04,294.98,294.95,294.06,292.73,292.37,292.3,291.85,291.59,291.47,291.25,291.14,291.14,291.16,291.2,291.15,291.09,291.04,290.94,290.92,290.9,290.8,290.8,290.74,290.68,290.72,290.69,290.74,290.84,290.89,291,291,291.03,291.17,291.22,291.3,291.38,291.4,291.46,291.51,291.54,291.46,291.35,291.32,291.17,290.92,290.71,290.5,290.25,289.93,289.66,289.23,288.94,288.82,288.1,288.07,287.91,286.86,290.45,296.54,296.83,294.6,293.97,293.28,293.39,293.76,293.4,293.08,292.54,292.54,292.6,292.01,292.07,292,291.72,291.85,291.55,291.51,291.55,291.22,291.33,291.04,290.73,290.83,290.33,290.16,290.05,289.43
-32.5,288.72,288.64,288.55,288.12,288.48,288.72,288.44,290.44,294.2,295.74,295.08,294.04,292.72,292.17,292.35,291.85,291.45,291.41,290.96,290.74,290.61,290.25,290.12,289.86,289.64,289.63,289.39,289.31,289.24,288.96,288.89,288.71,288.5,288.46,288.2,288.02,287.89,287.61,287.54,287.45,287.32,287.4,287.43,287.71,288.24,288.81,290.07,291.43,291.67,291.23,290.6,289.77,289.48,290.11,291.1,292.04,292.74,293.02,293.19,293.1,292.19,291.34,291.27,291.14,290.74,290.48,290.19,289.94,289.82,289.78,289.92,289.96,289.84,289.84,289.79,289.62,289.52,289.37,289.28,289.3,289.21,289.2,289.26,289.16,289.17,289.19,289.16,289.3,289.34,289.36,289.5,289.46,289.54,289.68,289.59,289.71,289.87,289.8,289.92,289.98,289.77,289.73,289.63,289.41,289.3,289,288.8,288.78,288.25,288,288.04,287.47,287.58,287.29,286.16,289.05,294.29,295.37,293.91,292.79,291.9,291.85,291.52,290.85,291.03,291.04,290.84,290.72,290.36,290.37,290.28,290.01,290.14,290.01,289.94,290.02,289.8,289.85,289.8,289.58,289.67,289.42,289.16,289.1,288.72
-35,287.49,287.36,287.42,287.21,287.17,287.6,287.98,288.71,289.78,290.11,290.14,290.58,290.78,290.72,290.58,290.17,289.89,289.69,289.36,289.23,289.04,288.7,288.54,288.36,288.23,288.17,287.99,287.89,287.78,287.61,287.55,287.38,287.21,287.1,286.85,286.74,286.65,286.41,286.34,286.23,286.08,286.16,286.2,286.32,286.73,287.21,287.84,288.29,288.09,287.77,287.6,287.3,287.25,287.55,288.01,288.86,289.87,290.61,291.14,291.12,290.37,289.92,289.93,289.7,289.45,289.28,288.95,288.81,288.81,288.76,288.84,288.91,288.79,288.67,288.47,288.32,288.29,288.15,288.03,287.98,287.82,287.78,287.77,287.67,287.72,287.72,287.64,287.72,287.71,287.69,287.82,287.8,287.86,288.03,288.02,288.16,288.25,288.14,288.31,288.38,288.18,288.24,288.17,287.95,288.03,287.84,287.54,287.53,287.27,287.07,286.91,286.5,286.67,286.38,285.74,288.58,293.23,294.2,292.48,291.13,290.41,289.94,289.29,289.07,289.61,289.65,289.34,289.22,288.94,288.8,288.67,288.46,288.48,288.34,288.24,288.33,288.18,288.16,288.25,288.09,288.04,287.95,287.75,287.69,287.49
-37.5,285.89,285.69,285.75,285.9,285.98,286.29,286.83,287.37,287.92,288.37,288.73,289.05,289.09,288.89,288.7,288.52,288.29,288.05,287.85,287.67,287.4,287.2,287.14,286.99,286.81,286.67,286.56,286.5,286.41,286.3,286.19,285.98,285.84,285.77,285.62,285.52,285.39,285.18,285.09,285,284.9,284.96,285,285.09,285.36,285.62,285.9,286.11,286.11,286.17,286.27,286.21,286.24,286.26,286.19,286.52,287.17,287.75,288.39,288.71,288.42,288.27,288.38,288.2,287.96,287.82,287.63,287.56,287.56,287.5,287.63,287.88,287.97,287.81,287.5,287.26,287.11,286.91,286.81,286.75,286.6,286.55,286.48,286.34,286.32,286.27,286.19,286.27,286.24,286.19,286.31,286.34,286.34,286.41,286.38,286.42,286.53,286.55,286.6,286.59,286.58,286.7,286.56,286.34,286.43,286.35,286.17,286.15,286.01,285.93,285.87,285.62,285.64,285.34,285.2,287.92,291.96,292.85,291.18,289.94,289.13,287.97,287.15,287.48,288.14,288.08,287.81,287.68,287.4,287.23,287.11,286.89,286.8,286.66,286.51,286.54,286.46,286.38,286.44,286.36,286.29,286.23,286.04,285.97,285.89
-40,283.9,283.83,283.77,283.8,283.9,284.3,284.98,285.66,286.27,286.65,286.59,286.36,286.28,286.32,286.29,286.1,285.86,285.74,285.66,285.44,285.17,285.08,285.13,285.22,285.36,285.41,285.29,285.15,285.01,284.9,284.8,284.67,284.53,284.41,284.26,284.14,284.04,283.94,283.89,283.83,283.76,283.73,283.7,283.76,283.91,284.04,284.23,284.46,284.57,284.62,284.59,284.5,284.58,284.69,284.73,284.94,285.16,285.35,285.96,286.68,286.86,286.77,286.78,286.66,286.51,286.48,286.49,286.54,286.58,286.54,286.58,286.8,286.93,286.75,286.46,286.29,286.14,285.92,285.78,285.63,285.45,285.38,285.33,285.2,285.13,285.03,284.9,284.9,284.89,284.86,284.9,284.89,284.87,284.96,284.99,284.97,285.02,285.06,285.08,285.11,285.11,285.05,284.97,284.97,284.9,284.73,284.8,284.85,284.62,284.58,284.64,284.5,284.61,284.56,284.25,285.72,288.96,290.75,290.06,288.65,287.18,285.68,285.15,285.86,286.5,286.38,286.12,285.92,285.63,285.47,285.33,285.12,285.08,285.07,284.92,284.81,284.69,284.58,284.55,284.5,284.42,284.27,284.01,283.89,283.9
-42.5,281.87,281.81,281.82,281.87,281.93,282.15,282.55,282.93,283.22,283.38,283.43,283.53,283.64,283.58,283.31,283.01,282.78,282.62,282.44,282.15,281.96,282.03,282.36,282.84,283.31,283.49,283.38,283.24,283.17,283.11,283.04,282.95,282.83,282.75,282.73,282.72,282.66,282.58,282.52,282.5,282.53,282.57,282.59,282.62,282.69,282.77,282.89,282.98,283.01,283.09,283.23,283.34,283.44,283.52,283.6,283.79,283.97,284.15,284.69,285.35,285.54,285.36,285.21,285.13,285.1,285.09,285.12,285.33,285.66,285.73,285.57,285.54,285.58,285.44,285.22,285.12,285,284.8,284.64,284.49,284.29,284.17,284.05,283.92,283.87,283.83,283.72,283.64,283.58,283.54,283.55,283.56,283.54,283.55,283.55,283.55,283.56,283.51,283.49,283.6,283.64,283.53,283.51,283.58,283.46,283.32,283.41,283.39,283.26,283.41,283.42,283.15,283.41,283.73,283.35,283.97,286.62,288.73,288.2,286.32,284.76,283.82,283.72,284.34,284.73,284.52,284.22,283.96,283.66,283.46,283.32,283.13,283.02,282.97,282.88,282.82,282.74,282.61,282.5,282.42,282.34,282.27,282.13,281.98,281.87
