,0,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30,32.5,35,37.5,40,42.5,45,47.5,50,52.5,55,57.5,60,62.5,65,67.5,70,72.5,75,77.5,80,82.5,85,87.5,90,92.5,95,97.5,100,102.5,105,107.5,110,112.5,115,117.5,120,122.5,125,127.5,130,132.5,135,137.5,140,142.5,145,147.5,150,152.5,155,157.5,160,162.5,165,167.5,170,172.5,175,177.5,180,182.5,185,187.5,190,192.5,195,197.5,200,202.5,205,207.5,210,212.5,215,217.5,220,222.5,225,227.5,230,232.5,235,237.5,240,242.5,245,247.5,250,252.5,255,257.5,260,262.5,265,267.5,270,272.5,275,277.5,280,282.5,285,287.5,290,292.5,295,297.5,300,302.5,305,307.5,310,312.5,315,317.5,320,322.5,325,327.5,330,332.5,335,337.5,340,342.5,345,347.5,350,352.5,355,357.5,360
-45,279.9,279.85,279.79,279.78,279.82,279.91,280.05,280.28,280.5,280.61,280.63,280.65,280.61,280.47,280.34,280.26,280.14,279.98,279.78,279.5,279.26,279.23,279.51,280.01,280.52,280.79,280.78,280.66,280.62,280.69,280.79,280.81,280.77,280.78,280.86,280.9,280.88,280.86,280.86,280.88,280.94,281.03,281.12,281.21,281.31,281.43,281.55,281.67,281.79,281.94,282.1,282.19,282.24,282.31,282.4,282.54,282.72,282.98,283.33,283.64,283.73,283.7,283.68,283.68,283.74,283.83,283.93,284.16,284.41,284.31,283.86,283.58,283.64,283.78,283.86,283.9,283.81,283.62,283.49,283.4,283.27,283.18,283.09,282.96,282.83,282.71,282.6,282.54,282.47,282.4,282.36,282.35,282.32,282.25,282.19,282.19,282.25,282.26,282.22,282.23,282.27,282.26,282.2,282.12,282.05,282.09,282.14,282.02,282.01,282.24,282.25,282.14,282.48,282.65,282.22,282.86,285.28,286.96,286.08,284.24,283.18,282.72,282.57,282.87,283.13,282.91,282.52,282.24,281.92,281.56,281.3,281.08,280.87,280.73,280.68,280.68,280.6,280.46,280.33,280.19,280.05,279.95,279.91,279.91,279.9
-47.5,277.87,277.98,277.91,277.8,277.82,277.91,277.96,277.99,278,277.97,277.95,278.07,278.25,278.38,278.39,278.27,278.09,277.98,277.94,277.83,277.66,277.57,277.65,277.87,278.1,278.21,278.11,277.91,277.83,277.94,278.13,278.27,278.37,278.53,278.75,278.98,279.16,279.23,279.2,279.14,279.13,279.2,279.31,279.47,279.63,279.79,279.97,280.16,280.33,280.49,280.67,280.87,281.07,281.24,281.37,281.45,281.52,281.63,281.78,281.93,282.08,282.22,282.27,282.24,282.32,282.51,282.7,282.82,282.82,282.61,282.26,282.06,282.1,282.23,282.38,282.53,282.58,282.53,282.46,282.35,282.18,282.04,281.97,281.89,281.79,281.68,281.59,281.49,281.38,281.3,281.23,281.17,281.13,281.15,281.15,281.06,280.98,280.98,281,280.99,281,281.05,281.09,281.05,281.02,281.06,281.05,280.98,281,281.02,280.95,281.11,281.52,281.47,281.18,282.1,284.18,285.15,284.04,282.5,281.76,281.34,281.03,281.16,281.41,281.24,280.82,280.52,280.21,279.77,279.39,279.09,278.8,278.57,278.47,278.43,278.37,278.3,278.18,277.98,277.78,277.66,277.64,277.71,277.87
-50,275.93,276.02,276.08,276.06,276.05,276.05,276.01,275.95,275.9,275.87,275.92,276.09,276.29,276.4,276.4,276.37,276.38,276.41,276.41,276.37,276.34,276.36,276.41,276.44,276.45,276.46,276.43,276.41,276.42,276.42,276.38,276.36,276.45,276.64,276.9,277.18,277.42,277.51,277.47,277.44,277.46,277.51,277.54,277.61,277.7,277.83,278.04,278.32,278.6,278.89,279.25,279.6,279.81,279.87,279.95,280.07,280.18,280.3,280.43,280.58,280.7,280.8,280.88,280.94,281.04,281.17,281.26,281.26,281.17,281,280.85,280.81,280.89,281.02,281.18,281.32,281.35,281.28,281.22,281.2,281.17,281.1,281.01,280.88,280.76,280.68,280.61,280.51,280.4,280.36,280.34,280.25,280.13,280.08,280.06,279.97,279.86,279.85,279.92,279.98,280,280,280,279.99,279.98,279.93,279.89,279.96,280.11,280.13,280.08,280.28,280.59,280.52,280.4,281.16,282.46,282.85,282,281.03,280.55,280.16,279.71,279.45,279.3,278.96,278.53,278.16,277.78,277.39,277.09,276.87,276.66,276.51,276.48,276.48,276.48,276.48,276.39,276.17,275.97,275.92,275.93,275.9,275.93
-52.5,274.27,274.3,274.33,274.3,274.24,274.2,274.25,274.37,274.47,274.49,274.48,274.53,274.65,274.8,274.95,275.06,275.1,275.07,275.02,275.03,275.1,275.16,275.19,275.23,275.29,275.33,275.31,275.27,275.22,275.12,274.98,274.9,274.94,275.03,275.18,275.41,275.67,275.85,275.94,276,276.03,276.01,275.99,276.04,276.12,276.23,276.41,276.68,276.94,277.19,277.46,277.75,277.98,278.13,278.26,278.35,278.37,278.38,278.5,278.73,278.96,279.16,279.35,279.52,279.66,279.8,279.98,280.16,280.21,280.09,279.9,279.77,279.75,279.84,279.99,280.11,280.08,279.94,279.83,279.78,279.73,279.66,279.59,279.5,279.38,279.27,279.21,279.17,279.1,279.02,278.99,279,279.02,279.03,279.04,279.05,279.02,278.96,278.93,278.98,279.08,279.12,279.1,279.12,279.21,279.24,279.18,279.14,279.18,279.17,279.14,279.29,279.53,279.54,279.41,279.59,280.1,280.42,280.26,279.9,279.53,279.1,278.62,278.16,277.73,277.27,276.82,276.35,275.89,275.54,275.32,275.12,274.88,274.76,274.79,274.8,274.74,274.72,274.73,274.62,274.42,274.29,274.26,274.26,274.27
-55,272.86,272.84,272.81,272.81,272.83,272.86,272.88,272.88,272.87,272.92,273.08,273.36,273.68,273.92,274.04,274.04,273.97,273.89,273.9,274.02,274.15,274.21,274.23,274.27,274.33,274.35,274.31,274.28,274.26,274.22,274.11,273.99,273.91,273.92,274.05,274.27,274.45,274.54,274.57,274.6,274.66,274.73,274.84,275,275.13,275.23,275.36,275.59,275.86,276.09,276.29,276.53,276.78,277,277.14,277.16,277.05,276.91,276.87,276.99,277.22,277.45,277.63,277.72,277.8,277.97,278.25,278.52,278.67,278.7,278.73,278.77,278.81,278.8,278.75,278.67,278.53,278.41,278.35,278.28,278.12,277.92,277.78,277.68,277.52,277.35,277.29,277.38,277.45,277.41,277.36,277.44,277.61,277.72,277.75,277.76,277.79,277.8,277.81,277.9,278.05,278.14,278.12,278.11,278.17,278.22,278.21,278.23,278.32,278.38,278.36,278.43,278.62,278.76,278.72,278.64,278.73,278.93,278.94,278.63,278.13,277.64,277.24,276.84,276.33,275.78,275.27,274.81,274.42,274.15,273.92,273.6,273.22,273.04,273.1,273.22,273.22,273.19,273.22,273.23,273.13,272.98,272.88,272.86,272.86
-57.5,271.09,271.05,271.02,271.06,271.14,271.27,271.41,271.58,271.79,272.04,272.29,272.48,272.56,272.59,272.67,272.82,272.99,273.09,273.1,273.07,273.06,273.06,273.07,273.07,273.08,273.09,273.13,273.17,273.15,273.03,272.84,272.65,272.57,272.64,272.82,273.02,273.17,273.24,273.3,273.39,273.49,273.57,273.66,273.79,273.94,274.11,274.29,274.49,274.67,274.83,274.97,275.09,275.18,275.22,275.28,275.38,275.47,275.48,275.42,275.38,275.45,275.62,275.79,275.93,276.11,276.41,276.79,277.09,277.25,277.3,277.31,277.31,277.29,277.28,277.27,277.19,277.03,276.82,276.68,276.58,276.43,276.22,275.98,275.75,275.47,275.22,275.13,275.24,275.42,275.53,275.59,275.71,275.92,276.13,276.29,276.42,276.57,276.68,276.76,276.82,276.9,276.96,277.01,277.08,277.16,277.2,277.19,277.23,277.34,277.41,277.37,277.3,277.35,277.48,277.57,277.55,277.48,277.37,277.1,276.65,276.12,275.67,275.28,274.81,274.27,273.77,273.38,273.05,272.72,272.43,272.15,271.83,271.47,271.27,271.32,271.49,271.56,271.48,271.35,271.26,271.22,271.2,271.17,271.14,271.09
-60,269.49,269.54,269.6,269.62,269.63,269.66,269.75,269.9,270.1,270.3,270.51,270.71,270.9,271.08,271.25,271.39,271.47,271.48,271.44,271.44,271.5,271.56,271.58,271.54,271.47,271.39,271.29,271.15,270.96,270.79,270.72,270.76,270.89,271.06,271.25,271.47,271.69,271.87,272.02,272.13,272.23,272.34,272.48,272.65,272.86,273.08,273.26,273.38,273.45,273.55,273.73,273.98,274.2,274.33,274.37,274.39,274.37,274.27,274.11,273.96,273.91,273.96,274.01,274.04,274.09,274.24,274.51,274.87,275.23,275.51,275.65,275.62,275.5,275.41,275.42,275.43,275.34,275.15,274.96,274.79,274.61,274.37,274.11,273.88,273.7,273.55,273.49,273.53,273.64,273.77,273.9,274.06,274.27,274.5,274.71,274.86,274.97,275.06,275.16,275.27,275.39,275.5,275.61,275.74,275.88,275.95,275.93,275.89,275.92,276,276.08,276.12,276.14,276.14,276.08,275.94,275.7,275.35,274.91,274.4,273.89,273.36,272.78,272.14,271.57,271.18,270.91,270.61,270.24,269.86,269.59,269.4,269.23,269.11,269.12,269.24,269.34,269.35,269.27,269.22,269.26,269.34,269.41,269.45,269.49
-62.5,267.96,268.04,268.15,268.23,268.28,268.3,268.32,268.34,268.36,268.42,268.57,268.82,269.11,269.33,269.42,269.42,269.43,269.52,269.64,269.68,269.54,269.22,268.82,268.51,268.35,268.31,268.3,268.27,268.24,268.27,268.38,268.49,268.53,268.55,268.6,268.73,268.88,268.94,268.91,268.91,269.05,269.36,269.71,269.98,270.15,270.31,270.54,270.87,271.19,271.43,271.57,271.64,271.66,271.65,271.61,271.57,271.55,271.55,271.56,271.59,271.62,271.65,271.68,271.74,271.83,271.94,272.05,272.17,272.35,272.62,272.93,273.2,273.36,273.42,273.4,273.31,273.16,273,272.87,272.76,272.61,272.4,272.17,271.97,271.84,271.78,271.77,271.82,271.94,272.11,272.29,272.48,272.69,272.92,273.14,273.34,273.52,273.69,273.9,274.09,274.22,274.24,274.19,274.17,274.21,274.3,274.37,274.41,274.44,274.5,274.56,274.57,274.47,274.27,274.01,273.74,273.45,273.11,272.69,272.18,271.6,270.91,270.14,269.36,268.72,268.3,268.06,267.87,267.65,267.45,267.33,267.28,267.25,267.23,267.26,267.34,267.44,267.51,267.55,267.6,267.69,267.79,267.86,267.91,267.96
-65,266.87,266.93,266.92,266.84,266.72,266.61,266.59,266.65,266.76,266.87,266.95,266.99,267.02,267.04,267.12,267.25,267.4,267.44,267.23,266.72,265.98,265.23,264.65,264.31,264.14,263.98,263.78,263.62,263.66,263.94,264.38,264.79,265.06,265.21,265.34,265.5,265.64,265.65,265.53,265.43,265.46,265.67,265.93,266.12,266.24,266.4,266.68,267.08,267.45,267.65,267.64,267.48,267.26,267.01,266.72,266.38,266.06,265.85,265.82,265.94,266.13,266.34,266.59,266.96,267.45,268.02,268.53,268.88,269.09,269.23,269.42,269.69,269.99,270.25,270.38,270.36,270.22,270.02,269.85,269.72,269.63,269.55,269.49,269.44,269.42,269.43,269.5,269.64,269.84,270.06,270.25,270.42,270.61,270.84,271.11,271.38,271.59,271.73,271.84,271.95,272.06,272.18,272.3,272.43,272.57,272.66,272.68,272.62,272.5,272.38,272.26,272.13,271.98,271.8,271.61,271.39,271.07,270.6,269.96,269.2,268.41,267.68,267.03,266.5,266.12,265.9,265.81,265.8,265.79,265.76,265.7,265.62,265.55,265.53,265.58,265.71,265.89,266.07,266.23,266.36,266.49,266.6,266.7,266.79,266.87
-67.5,264.86,264.95,265,264.92,264.73,264.5,264.33,264.29,264.37,264.52,264.67,264.82,264.98,265.19,265.44,265.63,265.63,265.36,264.84,264.2,263.65,263.28,263.05,262.76,262.23,261.47,260.73,260.37,260.67,261.58,262.76,263.77,264.3,264.34,264.06,263.7,263.37,263.05,262.7,262.3,261.95,261.76,261.83,262.18,262.72,263.34,263.85,264.13,264.12,263.9,263.64,263.44,263.26,262.96,262.37,261.49,260.54,259.87,259.74,260.19,260.99,261.81,262.41,262.75,262.94,263.16,263.49,263.93,264.39,264.79,265.11,265.37,265.61,265.85,266.09,266.3,266.43,266.49,266.51,266.51,266.56,266.64,266.76,266.88,267,267.13,267.28,267.47,267.69,267.9,268.06,268.16,268.25,268.37,268.53,268.7,268.87,269,269.12,269.26,269.44,269.63,269.8,269.92,269.96,269.95,269.93,269.92,269.94,269.96,269.95,269.89,269.77,269.6,269.37,269.03,268.52,267.78,266.85,265.88,265.01,264.38,264.01,263.84,263.76,263.7,263.63,263.56,263.53,263.55,263.62,263.72,263.84,263.98,264.17,264.4,264.65,264.87,265.03,265.07,265.02,264.91,264.82,264.8,264.86
-70,262.97,263.08,263.24,263.37,263.46,263.5,263.53,263.57,263.64,263.71,263.74,263.74,263.68,263.58,263.41,263.16,262.81,262.39,261.96,261.6,261.33,261.06,260.67,260.05,259.27,258.55,258.26,258.64,259.71,261.14,262.43,263.09,262.93,262.1,260.95,259.87,259.05,258.43,257.83,257.11,256.29,255.62,255.38,255.76,256.73,258.01,259.21,260,260.22,259.96,259.41,258.77,258.07,257.27,256.29,255.25,254.41,254.13,254.68,256.01,257.79,259.53,260.77,261.33,261.3,260.96,260.64,260.53,260.67,260.95,261.26,261.5,261.69,261.86,262.07,262.35,262.66,262.98,263.27,263.53,263.76,263.98,264.19,264.39,264.57,264.75,264.94,265.16,265.39,265.62,265.81,265.96,266.08,266.19,266.32,266.48,266.66,266.84,267,267.14,267.24,267.3,267.31,267.31,267.3,267.33,267.37,267.41,267.39,267.26,267.05,266.81,266.64,266.58,266.62,266.65,266.52,266.08,265.34,264.39,263.43,262.64,262.12,261.86,261.77,261.76,261.75,261.75,261.79,261.9,262.08,262.3,262.5,262.67,262.78,262.87,262.97,263.08,263.19,263.23,263.21,263.11,263,262.94,262.97
-72.5,263.75,263.61,263.43,263.21,262.97,262.71,262.43,262.13,261.8,261.42,260.99,260.51,260,259.48,258.97,258.48,258.02,257.59,257.18,256.77,256.35,255.92,255.54,255.29,255.34,255.83,256.8,258.15,259.6,260.78,261.35,261.16,260.34,259.18,258.08,257.3,256.86,256.55,256.09,255.26,254.06,252.73,251.66,251.19,251.49,252.46,253.8,255.13,256.12,256.6,256.52,255.96,255.02,253.83,252.54,251.33,250.47,250.18,250.6,251.68,253.21,254.86,256.3,257.32,257.9,258.13,258.19,258.24,258.36,258.55,258.77,258.96,259.12,259.25,259.4,259.58,259.8,260.05,260.32,260.61,260.93,261.29,261.68,262.09,262.51,262.9,263.25,263.56,263.83,264.07,264.28,264.46,264.61,264.75,264.85,264.91,264.92,264.89,264.82,264.75,264.7,264.7,264.78,264.91,265.06,265.17,265.16,265,264.7,264.35,264.08,264.04,264.33,264.95,265.74,266.45,266.81,266.62,265.82,264.55,263.05,261.62,260.49,259.78,259.47,259.44,259.57,259.74,259.89,260.01,260.1,260.2,260.32,260.49,260.73,261.04,261.45,261.93,262.44,262.94,263.35,263.64,263.79,263.82,263.75
-75,262.47,262.02,261.59,261.16,260.73,260.3,259.85,259.38,258.9,258.43,257.98,257.59,257.25,256.97,256.72,256.45,256.14,255.75,255.26,254.7,254.15,253.72,253.51,253.65,254.18,255.06,256.18,257.31,258.23,258.74,258.78,258.41,257.8,257.22,256.84,256.75,256.87,256.98,256.84,256.28,255.27,253.95,252.59,251.49,250.85,250.76,251.14,251.79,252.48,252.97,253.13,252.89,252.3,251.44,250.47,249.58,248.93,248.66,248.87,249.54,250.59,251.88,253.25,254.53,255.62,256.48,257.1,257.52,257.78,257.93,257.99,258.02,258.04,258.06,258.12,258.21,258.34,258.53,258.77,259.08,259.49,259.98,260.56,261.2,261.86,262.5,263.08,263.57,263.97,264.27,264.48,264.6,264.63,264.56,264.4,264.14,263.8,263.41,263.02,262.68,262.46,262.35,262.37,262.44,262.51,262.48,262.3,261.97,261.52,261.06,260.72,260.6,260.74,261.08,261.5,261.82,261.86,261.54,260.84,259.9,258.9,258.04,257.47,257.27,257.39,257.74,258.18,258.61,258.96,259.24,259.5,259.79,260.17,260.67,261.26,261.91,262.54,263.08,263.48,263.7,263.72,263.57,263.28,262.9,262.47
-77.5,259.85,259.32,258.88,258.54,258.27,258.03,257.81,257.57,257.33,257.09,256.88,256.69,256.54,256.41,256.26,256.08,255.82,255.47,255.05,254.57,254.11,253.73,253.5,253.46,253.6,253.9,254.27,254.62,254.88,254.98,254.93,254.78,254.6,254.47,254.45,254.54,254.69,254.81,254.78,254.55,254.08,253.4,252.59,251.78,251.04,250.44,250.01,249.71,249.49,249.28,249.03,248.73,248.39,248.06,247.82,247.74,247.87,248.27,248.93,249.83,250.88,252.01,253.11,254.08,254.86,255.4,255.69,255.76,255.66,255.45,255.2,254.98,254.83,254.8,254.89,255.11,255.46,255.93,256.5,257.18,257.95,258.81,259.75,260.72,261.7,262.64,263.5,264.22,264.78,265.14,265.29,265.23,264.95,264.5,263.9,263.21,262.5,261.84,261.29,260.91,260.72,260.72,260.88,261.1,261.3,261.39,261.28,260.93,260.31,259.48,258.47,257.36,256.23,255.14,254.12,253.21,252.43,251.83,251.43,251.28,251.39,251.78,252.42,253.25,254.18,255.14,256.05,256.86,257.58,258.23,258.85,259.49,260.17,260.9,261.61,262.26,262.76,263.05,263.09,262.88,262.44,261.85,261.17,260.48,259.85
-80,257.45,257.09,256.76,256.46,256.19,255.93,255.7,255.47,255.26,255.06,254.88,254.73,254.61,254.52,254.45,254.41,254.37,254.35,254.34,254.34,254.37,254.44,254.56,254.72,254.92,255.14,255.35,255.54,255.67,255.73,255.72,255.65,255.5,255.31,255.09,254.83,254.53,254.19,253.8,253.35,252.85,252.3,251.73,251.15,250.6,250.08,249.62,249.22,248.9,248.65,248.48,248.4,248.42,248.55,248.81,249.18,249.67,250.27,250.93,251.63,252.3,252.91,253.41,253.76,253.95,253.95,253.79,253.49,253.1,252.65,252.19,251.77,251.43,251.19,251.08,251.1,251.25,251.55,251.99,252.56,253.25,254.06,254.97,255.94,256.96,257.97,258.93,259.81,260.56,261.14,261.54,261.74,261.77,261.64,261.4,261.09,260.79,260.53,260.38,260.35,260.46,260.69,260.99,261.3,261.55,261.66,261.57,261.21,260.57,259.64,258.46,257.1,255.62,254.13,252.71,251.45,250.43,249.7,249.28,249.18,249.38,249.82,250.44,251.19,251.97,252.76,253.49,254.16,254.77,255.32,255.84,256.35,256.85,257.35,257.82,258.25,258.59,258.83,258.94,258.91,258.76,258.51,258.19,257.82,257.45
-82.5,253.36,253.16,252.98,252.83,252.71,252.61,252.55,252.51,252.5,252.51,252.55,252.62,252.71,252.82,252.96,253.12,253.3,253.49,253.69,253.91,254.13,254.35,254.57,254.78,254.97,255.13,255.26,255.33,255.35,255.3,255.19,255,254.74,254.41,254.03,253.58,253.1,252.58,252.05,251.51,250.98,250.48,250.02,249.62,249.28,249.01,248.84,248.75,248.77,248.88,249.09,249.4,249.8,250.28,250.84,251.45,252.11,252.79,253.47,254.12,254.74,255.28,255.75,256.11,256.37,256.52,256.55,256.48,256.31,256.06,255.74,255.38,254.99,254.59,254.2,253.85,253.56,253.33,253.18,253.14,253.19,253.36,253.62,253.99,254.44,254.96,255.53,256.12,256.71,257.28,257.8,258.26,258.66,258.99,259.25,259.44,259.59,259.69,259.75,259.79,259.79,259.77,259.7,259.58,259.39,259.13,258.78,258.34,257.81,257.22,256.57,255.89,255.23,254.61,254.07,253.64,253.33,253.17,253.15,253.26,253.48,253.79,254.16,254.55,254.94,255.29,255.59,255.83,255.99,256.09,256.11,256.08,255.99,255.86,255.7,255.52,255.31,255.08,254.84,254.59,254.33,254.08,253.83,253.58,253.36
-85,250.88,250.72,250.6,250.52,250.48,250.48,250.51,250.58,250.68,250.8,250.94,251.1,251.27,251.45,251.64,251.82,251.99,252.16,252.32,252.47,252.59,252.7,252.79,252.85,252.88,252.89,252.86,252.81,252.72,252.6,252.45,252.27,252.06,251.83,251.57,251.3,251.02,250.73,250.45,250.18,249.92,249.69,249.49,249.32,249.21,249.14,249.13,249.18,249.29,249.46,249.69,249.99,250.33,250.74,251.18,251.67,252.19,252.73,253.28,253.84,254.39,254.93,255.44,255.92,256.36,256.76,257.1,257.4,257.64,257.83,257.96,258.06,258.11,258.12,258.11,258.08,258.03,257.98,257.94,257.9,257.88,257.88,257.9,257.95,258.01,258.09,258.18,258.27,258.37,258.46,258.53,258.59,258.61,258.6,258.56,258.47,258.34,258.17,257.96,257.71,257.43,257.12,256.78,256.42,256.06,255.69,255.33,254.99,254.66,254.37,254.11,253.91,253.75,253.64,253.59,253.6,253.66,253.76,253.91,254.09,254.28,254.49,254.69,254.88,255.03,255.16,255.23,255.26,255.23,255.15,255.01,254.82,254.58,254.31,253.99,253.66,253.31,252.95,252.59,252.24,251.91,251.61,251.33,251.09,250.88
-87.5,250.41,250.41,250.42,250.44,250.47,250.51,250.56,250.61,250.67,250.74,250.81,250.89,250.97,251.05,251.14,251.22,251.3,251.37,251.45,251.51,251.57,251.63,251.67,251.71,251.74,251.76,251.77,251.77,251.76,251.75,251.72,251.69,251.66,251.62,251.57,251.52,251.47,251.42,251.37,251.32,251.28,251.24,251.21,251.19,251.18,251.18,251.19,251.21,251.25,251.3,251.36,251.44,251.53,251.63,251.75,251.88,252.02,252.17,252.33,252.49,252.66,252.84,253.01,253.19,253.37,253.54,253.71,253.88,254.04,254.2,254.34,254.48,254.61,254.73,254.83,254.93,255.02,255.09,255.16,255.21,255.25,255.28,255.3,255.3,255.3,255.28,255.25,255.2,255.15,255.08,255,254.9,254.8,254.68,254.56,254.42,254.27,254.12,253.96,253.79,253.62,253.45,253.27,253.1,252.92,252.76,252.59,252.44,252.29,252.15,252.02,251.9,251.8,251.7,251.61,251.54,251.47,251.42,251.37,251.33,251.29,251.26,251.23,251.2,251.18,251.15,251.12,251.09,251.05,251.01,250.97,250.93,250.88,250.83,250.78,250.72,250.67,250.62,250.58,250.53,250.5,250.46,250.44,250.42,250.41
-90,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05,251.05
